threshold , average , min , max , hits
0.99 , 0.124942668758372 , 0 , 0.999230597502831 , 257
0.98 , 0.073025986763066 , 0 , 0.999230597502831 , 291
0.95 , 0.0385716530635435 , 0 , 0.999230597502831 , 380
