threshold , average , min , max , hits
0.99 , 0.0480173975088203 , 0 , 0.9995694535249 , 109
0.98 , 0.0271305801928455 , 0 , 0.9995694535249 , 124
0.95 , 0.0128068720708725 , 0 , 0.9995694535249 , 152
