threshold , average , min , max , hits
0.99 , 1.15922297180599 , 0 , 518.521899153478 , 41
0.98 , 1.19883347238671 , 0 , 691.45778997941 , 44
0.95 , 3.31807977451094 , 0 , 2545 , 58
