threshold , average , min , max , hits
0.99 , 0.0801214487289839 , 0 , 0.999609318939261 , 163
0.98 , 0.0468170455362214 , 0 , 0.999609318939261 , 191
0.95 , 0.0247956505948608 , 0 , 0.999609318939261 , 259
