threshold , average , min , max , hits
0.99 , 0.595925176664361 , 0 , 19.3594982078853 , 315
0.98 , 0.530676941624348 , 0 , 49.4115969581749 , 349
0.95 , 0.587669938498006 , 0 , 173.87091503268 , 398
