threshold , average , min , max , hits
0.99 , 0.200548720117403 , 0 , 0.999748847889525 , 448
0.98 , 0.113141134842181 , 0 , 0.999748847889525 , 510
0.95 , 0.0578160949629316 , 0 , 0.999748847889525 , 623
