threshold , average , min , max , hits
0.99 , 0.80932821532729 , 0 , 10.0237975951904 , 422
0.98 , 0.641353104679599 , 0 , 38.7492877492878 , 472
0.95 , 0.662331194450391 , 0 , 167.251931993818 , 552
