threshold , average , min , max , hits
0.99 , 0.522238840366061 , 0 , 75.7749518304432 , 238
0.98 , 0.505576054553853 , 0 , 140.782051282051 , 254
0.95 , 0.615184771888312 , 0 , 430.865734265734 , 289
