threshold , average , min , max , hits
0.99 , 1.33318016842042 , 0 , 572.084967320261 , 45
0.98 , 1.96459306838275 , 0 , 1093.12952158693 , 50
0.95 , 3.49808004314121 , 0 , 2212.41535776614 , 65
