threshold , average , min , max , hits
0.99 , 0.200175556469391 , 0 , 0.999912296088406 , 458
0.98 , 0.113096164611831 , 0 , 0.999912296088406 , 512
0.95 , 0.0576205243334165 , 0 , 0.999912296088406 , 619
