threshold , average , min , max , hits
0.99 , 0.417879305651314 , 0 , 0.997201664273353 , 191
0.9 , 0.29842671265251 , 0 , 1 , 1465
0.8 , 0.222017122306054 , 0 , 1 , 2212
0.7 , 0.16861448652074 , 0 , 1 , 2537
0.5 , 0.107452961941437 , 0 , 1 , 2721
0.3 , 0.07730485873798 , 0 , 1 , 2740
