threshold , average , min , max , hits
0.99 , 0.920739055886832 , 0 , 1 , 474
0.9 , 0.910426137633514 , 0 , 1 , 4788
0.8 , 0.85977787027426 , 0 , 1 , 9573
0.7 , 0.749789179279554 , 0 , 1 , 13927
0.5 , 0.532978223049337 , 0 , 1 , 16767
0.3 , 0.415713547542364 , 0 , 1 , 18172
