threshold , average , min , max , hits
0.99 , 0.991756926508033 , 0.570178984894704 , 1 , 300
0.9 , 0.98822059685447 , 0 , 1 , 2997
0.8 , 0.981153969316178 , 0 , 1 , 5981
0.7 , 0.969920947240898 , 0 , 1 , 8926
0.5 , 0.928527207098731 , 0 , 1 , 14438
0.3 , 0.873213553542306 , 0 , 1 , 19204
