threshold , average , min , max , hits
0.99 , 0.157816547382205 , 0 , 0.992028596961573 , 51
0.9 , 0.175345864341909 , 0 , 0.99921602166631 , 592
0.8 , 0.156482442999592 , 0 , 0.999709555620099 , 1187
0.7 , 0.12302923027941 , 0 , 0.999709555620099 , 1514
0.5 , 0.0782018470487378 , 0 , 0.999709555620099 , 1662
0.3 , 0.056016778510449 , 0 , 0.999709555620099 , 1671
