threshold , average , min , max , hits
0.99 , 0.974647898617182 , 0.595119436329266 , 1 , 300
0.9 , 0.95929171828931 , 0 , 1 , 2989
0.8 , 0.924219090353285 , 0 , 1 , 5916
0.7 , 0.873898593740216 , 0 , 1 , 8610
0.5 , 0.748129463162008 , 0 , 1 , 12717
0.3 , 0.63239522362755 , 0 , 1 , 15267
