threshold , average , min , max , hits
0.99 , 1 , 1 , 1 , 300
0.9 , 0.999999970204228 , 0.999910642480565 , 1 , 2999
0.8 , 0.999999831872315 , 0.999679487179487 , 1 , 5999
0.7 , 0.999998584873731 , 0.991876523151909 , 1 , 9000
0.5 , 0.999998194081482 , 0.987124463519313 , 1 , 15000
0.3 , 0.999848660449036 , 0 , 1 , 20998
