threshold , average , min , max , hits
0.99 , 0.405355722898158 , 0 , 0.999785522788204 , 195
0.9 , 0.336606028918233 , 0 , 0.999957184449392 , 1624
0.8 , 0.255609630715776 , 0 , 0.999957184449392 , 2488
0.7 , 0.198331432791044 , 0 , 0.999957184449392 , 2907
0.5 , 0.129953110456766 , 0 , 1 , 3202
0.3 , 0.0941685230405957 , 0 , 1 , 3254
