threshold , average , min , max , hits
0.99 , 0.0748936210305432 , 0 , 0.97677680798005 , 27
0.9 , 0.0509242608269729 , 0 , 0.998577984616379 , 171
0.8 , 0.0368991090209351 , 0 , 0.998577984616379 , 260
0.7 , 0.0289726304467227 , 0 , 0.998577984616379 , 306
0.5 , 0.0185169436614573 , 0 , 0.998577984616379 , 329
0.3 , 0.013284768476096 , 0 , 0.998577984616379 , 331
