threshold , average , min , max , hits
0.99 , 0.998638972917111 , 0.79454156492426 , 1 , 500
0.9 , 0.999201139076444 , 0.439175906267201 , 1 , 4999
0.8 , 0.99824267504234 , 0 , 1 , 9997
0.7 , 0.997037255648362 , 0 , 1 , 14993
0.5 , 0.990699844979475 , 0 , 1 , 24903
0.3 , 0.976055772671949 , 0 , 1 , 34520
