threshold , average , min , max , hits
0.99 , 0.911123290352546 , 0.351415173902776 , 1 , 300
0.9 , 0.856132933483494 , 0 , 1 , 2946
0.8 , 0.763384436848487 , 0 , 1 , 5531
0.7 , 0.665774923338038 , 0 , 1 , 7471
0.5 , 0.503872855368423 , 0 , 1 , 9661
0.3 , 0.392876265589071 , 0 , 1 , 10580
