threshold , average , min , max , hits
0.99 , 0.999967799787667 , 0.990740264416894 , 1 , 400
0.9 , 0.999979708326535 , 0.978359392703376 , 1 , 3999
0.8 , 0.999840784217728 , 0.337486837486838 , 1 , 7999
0.7 , 0.999801230908372 , 0.337486837486838 , 1 , 12000
0.5 , 0.999486352059376 , 0 , 1 , 19998
0.3 , 0.998517238629804 , 0 , 1 , 27978
