threshold , average , min , max , hits
0.99 , 0.997387239475959 , 0.649681194405815 , 1 , 400
0.9 , 0.997859787809262 , 0.649681194405815 , 1 , 3999
0.8 , 0.995154599983024 , 0 , 1 , 7997
0.7 , 0.990973554971947 , 0 , 1 , 11987
0.5 , 0.975974869966575 , 0 , 1 , 19797
0.3 , 0.948836755210771 , 0 , 1 , 27120
