threshold , average , min , max , hits
0.99 , 0.867465136161159 , 0.0796974347730761 , 1 , 200
0.9 , 0.750947363917373 , 0 , 1 , 1896
0.8 , 0.637907749015564 , 0 , 1 , 3397
0.7 , 0.53374886331052 , 0 , 1 , 4368
0.5 , 0.384222987315726 , 0 , 1 , 5324
0.3 , 0.292261134944335 , 0 , 1 , 5672
