threshold , average , min , max , hits
0.99 , 1 , 1 , 1 , 300
0.9 , 1 , 1 , 1 , 2999
0.8 , 1 , 1 , 1 , 5999
0.7 , 1 , 1 , 1 , 9000
0.5 , 1 , 1 , 1 , 15000
0.3 , 1 , 1 , 1 , 21000
