threshold , average , min , max , hits
0.99 , 0.999613713615969 , 0.896417462910336 , 1 , 500
0.9 , 0.999103268487552 , 0.428338329601943 , 1 , 4999
0.8 , 0.998743296103842 , 0 , 1 , 9998
0.7 , 0.997624172180171 , 0 , 1 , 14992
0.5 , 0.993910231675059 , 0 , 1 , 24930
0.3 , 0.986974816639561 , 0 , 1 , 34722
