threshold , average , min , max , hits
0.99 , 0.949378312096665 , 0.423709003329319 , 1 , 300
0.9 , 0.908784535717805 , 0 , 1 , 2964
0.8 , 0.855241108313172 , 0 , 1 , 5722
0.7 , 0.790505278519881 , 0 , 1 , 8120
0.5 , 0.66817011023104 , 0 , 1 , 11623
0.3 , 0.568725064031871 , 0 , 1 , 13857
