threshold , average , min , max , hits
0.99 , 0.653126544155289 , 0 , 0.999979011438766 , 345
0.9 , 0.617720858331985 , 0 , 1 , 3399
0.8 , 0.54487308776183 , 0 , 1 , 6662
0.7 , 0.444658388683521 , 0 , 1 , 8850
0.5 , 0.293160007894619 , 0 , 1 , 10119
0.3 , 0.210715407803914 , 0 , 1 , 10221
