threshold , average , min , max , hits
0.99 , 0.638091395070572 , 0 , 0.999972707423581 , 361
0.9 , 0.492264508083091 , 0 , 1 , 2924
0.8 , 0.377251476297805 , 0 , 1 , 4560
0.7 , 0.298576925915028 , 0 , 1 , 5467
0.5 , 0.198601792116251 , 0 , 1 , 6111
0.3 , 0.14537614421257 , 0 , 1 , 6278
