threshold , average , min , max , hits
0.99 , 0.623038094905843 , 0 , 0.999888608346948 , 256
0.9 , 0.503990625543982 , 0 , 1 , 2150
0.8 , 0.409088976675577 , 0 , 1 , 3524
0.7 , 0.330396395989302 , 0 , 1 , 4348
0.5 , 0.226256185927986 , 0 , 1 , 5031
0.3 , 0.166944551688996 , 0 , 1 , 5213
