threshold , average , min , max , hits
0.99 , 0.531201508131032 , 0 , 0.999959140312168 , 400
0.9 , 0.410894386009432 , 0 , 1 , 3165
0.8 , 0.313912487567617 , 0 , 1 , 4901
0.7 , 0.242641791995104 , 0 , 1 , 5756
0.5 , 0.158959836223488 , 0 , 1 , 6304
0.3 , 0.115287304431435 , 0 , 1 , 6413
