threshold , average , min , max , hits
0.99 , 0.993531581418793 , 0.962520729684909 , 1 , 100
0.9 , 0.986798178398272 , 0 , 1 , 998
0.8 , 0.977041723724414 , 0 , 1 , 1998
0.7 , 0.953690909009503 , 0 , 1 , 2999
0.5 , 0.821445252950353 , 0 , 1 , 4756
0.3 , 0.658480430962534 , 0 , 1 , 5374
