threshold , average , min , max , hits
0.99 , 0.214564579705637 , 0 , 0.999103492792082 , 67
0.9 , 0.211618930691062 , 0 , 0.999760145831335 , 678
0.8 , 0.20047923093291 , 0 , 0.999760145831335 , 1381
0.7 , 0.172427651692953 , 0 , 0.999760145831335 , 1934
0.5 , 0.115017379629892 , 0 , 0.999760145831335 , 2351
0.3 , 0.0828042682628109 , 0 , 0.999760145831335 , 2378
