threshold , average , min , max , hits
0.99 , 0.0384341878890896 , 0 , 0.985084288604181 , 16
0.9 , 0.0374130068918272 , 0 , 0.999688418053948 , 163
0.8 , 0.0347721574240663 , 0 , 0.999688418053948 , 330
0.7 , 0.0288626529115057 , 0 , 0.999688418053948 , 445
0.5 , 0.0185519092670572 , 0 , 0.999688418053948 , 505
0.3 , 0.0133663677940995 , 0 , 0.999688418053948 , 510
