82,0
3,0
116,-13780
104,0
14,0
35267,34226
76591,72421
202,0
27,-74
318,0
76633,98633
1,0
13,0
142,0
764,649
36,-2727
7256,0
3351,-29936
12,0
2014,0
114,0
3,0
3,0
71642,71642
2,0
14529,0
51061,56300
1,0
156,156
4,0
2384,0
59,0
146,0
233,0
1,0
16328,0
12,0
500,0
4530,0
1683,0
70660,75636
2,2
48,67
180,0
42680,69074
168,-2817
165,0
14342,0
5944,0
6,0
3125,0
11,0
109,0
11964,5418
330,30320
17,0
82458,65603
162,0
34,0
99,0
69069,39894
63075,67256
1,-12005
4,0
13346,13217
733,747
575,0
5582,0
56,56
4677,0
2,0
8,0
73975,74505
687,0
2851,3147
38,0
5620,0
1925,0
1,0
1017,0
49,0
2,0
11,0
15,0
135,57
123,0
53705,43099
1223,91
70549,61820
8313,54439
19802,17463
7561,7551
8,0
26,0
2437,0
1,7
1,0
8,0
1350,0
33,0
29220,29270
2963,0
143,0
1,0
2,0
216,0
15,0
15900,0
2,0
5,-330
303,0
24,0
97,437
3345,-11224
1,0
19401,0
3088,0
4820,0
2629,0
61,-3209
1366,1372
47016,63309
7912,0
675,0
23619,23286
22,0
98630,98624
1620,-18722
28193,33684
2545,0
16,15
418,0
1,0
2884,0
3482,0
1665,-4999
1394,48602
9,12539
4,0
62750,71962
5,0
2,0
291,550
8081,0
15,0
462,-35
44,0
247,247
13,24
12561,-9828
20,4558
27,0
287,0
12,0
2393,2444
62150,49162
37447,35862
21242,0
3,0
8939,0
219,0
907,4876
56396,55726
93,0
30435,31852
72574,68817
17,0
3351,0
96073,90511
68,0
8,0
192,-10733
629,0
4190,0
7,0
404,0
91,0
97913,108233
25,0
29,0
50073,34254
224,0
71,0
1,0
70,39661
58981,60422
1,0
6424,0
1,0
5603,37801
4446,5054
6560,48118
2,0
48,0
161,-1420
519,2285
3,0
2,0
26552,16102
21,0
15,0
1311,1311
257,0
18809,-6384
902,0
10605,-28654
4338,28720
6854,-15350
1,0
3,0
385,58146
38245,28408
484,0
10533,0
17853,5794
97372,95709
7,0
25127,0
1,0
51600,50328
49873,51585
263,0
2780,0
10,0
1525,1525
119,0
64,0
7,0
15,0
1396,0
68,0
29,0
2,0
1,0
1,0
21,-3353
87368,102469
379,0
140,0
661,0
8,0
12,0
3738,11372
20369,0
8,0
11625,0
8,0
16,0
269,-953
166,0
41,0
13,0
1,0
51457,46398
43,0
5861,6029
47143,14815
15,0
7,0
4,0
93,93
331,-9458
264,0
69,0
4923,0
8,0
10371,10781
417,0
5650,21823
467,-43599
1,-27
1884,0
101,0
112,0
3795,0
2349,0
7024,7035
13648,14006
1,0
13120,0
9,0
2,2
2728,0
8811,0
19,0
3,16553
12,0
4,0
1534,0
18,1256
46,1255
3275,0
31,0
18,0
4,0
2303,0
4519,-10290
30,0
2,0
1,0
1,1
1826,0
282,0
57653,57490
149,0
2167,38879
13249,0
1193,1393
8,0
1810,0
83443,63491
2,0
13,13
53,0
48354,45017
23,0
12153,0
2994,2983
2,0
976,2584
62199,62280
1447,0
27166,30599
178,0
6,6
19,0
34,0
3,0
16,0
1,0
51982,54910
130,0
3298,15534
1,0
11705,15838
482,0
805,0
4731,0
33,0
886,0
21,0
1012,0
52860,53359
84752,84744
21,0
13,0
145,0
58245,62279
38,0
17490,0
18949,4829
1,0
8,0
238,287
1,0
43,0
6721,151
1,0
5615,0
4,0
35,0
2419,0
43,82
5,0
3482,0
361,46970
59,0
12,0
451,451
56,0
2850,3741
1,1
50,0
228,0
26,0
34,0
2738,1973
32053,0
5,0
43763,40604
13201,2119
59,0
8062,8067
90,0
5,4
34433,33902
9,0
8,0
62093,58497
151,24113
7166,0
507,0
84265,79909
4,0
14,0
884,0
13,0
6426,0
14,0
5930,0
22404,22718
7,0
73,0
67664,75632
3,0
7377,0
1679,0
3704,0
5,0
2844,0
1588,279
20968,0
19115,31258
12830,29666
33,0
59829,72861
30005,21808
47557,47437
94564,96637
10112,21736
23,0
4,0
19,0
2,0
787,0
3,0
2,0
7,0
9,0
2901,2908
1,0
42603,35536
1317,1237
79,0
1,0
1068,1068
81462,110293
11915,19918
15,0
66,0
12,0
233,230
1,0
12,0
9515,0
34177,30878
2653,3141
4,141
12949,36488
24,0
2945,0
28,0
6796,0
135,36955
142,142
2964,2960
36805,45029
24,0
48,5324
1,0
2420,0
142,0
229,274
180,0
1098,0
3728,0
9,13029
137,0
6568,0
3097,21105
73445,82308
1,0
1826,0
802,0
493,0
10075,0
3,0
1,0
18,0
2302,0
119,0
46411,57283
51,0
38668,-569
98513,98428
5195,0
4,0
5,0
55420,50868
37,0
2902,2671
1881,0
139,969
13,0
2736,0
8082,0
1,0
466,7231
1117,0
1,0
2147,-33389
11,0
56,0
2,0
32,0
1169,561
1533,0
5,0
27403,27125
1407,2368
585,0
23928,0
1,0
2098,0
516,516
5215,0
2,0
591,0
182,0
21127,42319
595,0
1,0
246,0
100,0
1,0
22,0
1021,-251
77,0
29317,36906
6102,44515
9885,14952
610,0
77,0
7,0
1,0
6,840
464,27799
12,0
678,0
47,0
2,0
73983,72370
20,0
22,0
6325,0
12127,0
1362,0
6602,8049
2595,0
52460,11638
2900,21068
97,0
1,1
5287,0
241,0
1314,0
4426,0
56341,57079
2,0
1,1
1,0
11,0
16,0
3,0
14239,0
95866,101451
174,0
11243,0
1957,0
47,0
6,0
12802,18440
87220,106184
2,0
6236,0
804,787
4594,4600
6,0
1576,13104
5,0
1610,1601
15461,0
2951,-25334
55886,46519
1,-1
57,0
239,1897
1462,0
2863,0
46,0
138,0
824,0
3,0
464,0
41,0
16924,0
2560,0
4,0
155,0
6598,6739
39,0
12113,-2646
2,0
31,0
4669,0
22652,21340
111,0
66242,66532
84789,68189
29973,29959
28596,72868
397,0
20,0
44529,32674
51,-5169
4,0
381,0
29,29
1,0
139,0
225,0
11883,0
2,0
24,0
34213,34213
766,1168
2304,0
106,0
5245,0
36845,41207
31405,25250
580,0
4031,0
23879,54819
12609,0
13290,6200
4583,2345
54,0
7,-4524
5,0
51668,57112
361,0
1725,2948
9552,0
160,-26122
34823,0
23,0
7,0
5,0
6,0
25,0
49,17394
2,0
1,0
16,0
330,-23787
