threshold , average , min , max , hits
0.99 , 1366166443639.75 , 0 , 48956327159526.4 , 294
0.98 , 1481155784549.72 , 0 , 57154546133593.4 , 605
0.95 , 1525833253475.1 , 0 , 80270243306192.8 , 1464
