threshold , average , min , max , hits
0.99 , 0.99999900720333 , 0.999680545202854 , 1 , 400
0.9 , 0.999901396328738 , 0.828687321998792 , 1 , 3999
0.8 , 0.999923235025736 , 0.828687321998792 , 1 , 7999
0.7 , 0.999820082232418 , 0.339739190116678 , 1 , 12000
0.5 , 0.999518772961674 , 0 , 1 , 19997
0.3 , 0.998626700792059 , 0 , 1 , 27986
