threshold , average , min , max , hits
0.99 , 82649942454.4093 , 0 , 8582787136160.3 , 2813
0.98 , 83108969983.0792 , 0 , 9975699381402.63 , 5587
0.95 , 101740965949.033 , 0 , 14437777515442.3 , 13951
