threshold , average , min , max , hits
0.99 , 0.981208132775783 , 0.418405008611969 , 1 , 400
0.9 , 0.966612467388933 , 0 , 1 , 3996
0.8 , 0.933255298464922 , 0 , 1 , 7907
0.7 , 0.891471471279079 , 0 , 1 , 11570
0.5 , 0.778647216365511 , 0 , 1 , 17361
0.3 , 0.666980685165985 , 0 , 1 , 21072
