threshold , average , min , max , hits
0.99 , 0.979674399059331 , 0 , 1 , 198
0.9 , 0.979045029307341 , 0 , 1 , 1991
0.8 , 0.965418095239468 , 0 , 1 , 3989
0.7 , 0.930868480252121 , 0 , 1 , 5985
0.5 , 0.756126608598009 , 0 , 1 , 8975
0.3 , 0.606011481716975 , 0 , 1 , 10016
