threshold , average , min , max , hits
0.99 , 88772169202.6587 , 0 , 8726254755920.04 , 2717
0.98 , 84129574735.0792 , 0 , 9519976422267.41 , 5406
0.95 , 86724809669.3589 , 0 , 14475664094103.1 , 13453
