threshold , average , min , max , hits
0.99 , 1.02925253490069 , 0.333301761697291 , 1.22027618726844 , 1292
0.98 , 1.07029632161291 , 0 , 1.49391891891892 , 2583
0.95 , 1.02455056279489 , 0 , 2.26964285714286 , 5841
