threshold , average , min , max , hits
0.99 , 0.374041790492361 , 0 , 0.99999285351857 , 758
0.98 , 0.234666613465841 , 0 , 0.99999285351857 , 1051
0.95 , 0.113734317503819 , 0 , 0.99999285351857 , 1327
