threshold , average , min , max , hits
0.99 , 2688351168.9844 , 0 , 4040136051495.3 , 2991
0.98 , 4109200434.3581 , 0 , 4760400943916.05 , 5986
0.95 , 12372960101.4417 , 0 , 14489308281422 , 14969
