threshold , average , min , max , hits
0.99 , 0.0649709853888216 , 0 , 0.997831042886035 , 139
0.98 , 0.035697909474041 , 0 , 0.997831042886035 , 151
0.95 , 0.0167232155507799 , 0 , 0.997831042886035 , 180
