threshold , average , min , max , hits
0.99 , 0.122540164924144 , 0 , 1.09283599258675 , 490
0.98 , 0.131583590991365 , 0 , 1.63905017961637 , 978
0.95 , 0.166068056218658 , 0 , 1.76041820055956 , 2447
