threshold , average , min , max , hits
0.99 , 0.0737149585797736 , 0 , 0.848740554791033 , 1945
0.98 , 0.0779410139470504 , 0 , 0.935239076209032 , 3889
0.95 , 0.0962106194716368 , 0 , 1.77574240028115 , 9723
