threshold , average , min , max , hits
0.99 , 0.294582396771057 , 0 , 0.99980465946963 , 616
0.98 , 0.174604193941705 , 0 , 0.99980465946963 , 808
0.95 , 0.0824916742588947 , 0 , 0.99980465946963 , 976
