threshold , average , min , max , hits
0.99 , 190349638235.447 , 0 , 32195967679159.7 , 397
0.98 , 199513581365.21 , 0 , 35128625978271.4 , 809
0.95 , 205417203612.099 , 0 , 47917105851100 , 2039
