threshold , average , min , max , hits
0.99 , 50456188092.1302 , 0 , 8632882849920.22 , 2617
0.98 , 57353833882.0192 , 0 , 9718879383335.21 , 5186
0.95 , 64106758551.9054 , 0 , 14085440851864.9 , 12925
