threshold , average , min , max , hits
0.99 , 300239497684.141 , 0 , 32855893150002 , 357
0.98 , 358709072590.212 , 0 , 37955326357599.3 , 722
0.95 , 405141245274.359 , 0 , 73168845884803.4 , 1749
