threshold , average , min , max , hits
0.99 , 0.289390144618492 , 0 , 0.999772767138142 , 599
0.98 , 0.175171966584819 , 0 , 0.999772767138142 , 792
0.95 , 0.0829029033283854 , 0 , 0.999772767138142 , 951
