threshold , average , min , max , hits
0.99 , 0.0609303002576156 , 0 , 0.999708982475164 , 120
0.98 , 0.0346484701244877 , 0 , 0.999708982475164 , 141
0.95 , 0.0170883899096659 , 0 , 0.999708982475164 , 183
