threshold , average , min , max , hits
0.99 , 330352051780.864 , 0 , 33820180687944.2 , 94
0.98 , 345185134870.487 , 0 , 37787386563976.5 , 172
0.95 , 408539338793.618 , 0 , 77522962924075.2 , 388
