threshold , average , min , max , hits
0.99 , 586333923300.115 , 0 , 34103040926638.6 , 446
0.98 , 539863337371.195 , 0 , 36312774261431 , 902
0.95 , 490007870486.075 , 0 , 52782195880001 , 2269
