threshold , average , min , max , hits
0.99 , 0.0825087371922688 , 0 , 0.887995784732052 , 963
0.98 , 0.0869509870529352 , 0 , 0.934996701253524 , 1925
0.95 , 0.10563599866596 , 0 , 1.63631696321135 , 4827
