threshold , average , min , max , hits
0.99 , 179869213850.338 , 0 , 16964395219435.9 , 981
0.98 , 213720274255.564 , 0 , 29087736012888.9 , 1974
0.95 , 250230258733.976 , 0 , 41563945584904 , 4924
