threshold , average , min , max , hits
0.99 , 8433472259.50764 , 0 , 8523821967946.15 , 1970
0.98 , 18338106612.3589 , 0 , 9869783647034.26 , 3948
0.95 , 16985139462.7431 , 0 , 14343967684770.8 , 9882
