threshold , average , min , max , hits
0.99 , 398005057733.279 , 0 , 17238852179216.2 , 2800
0.98 , 419167038191.17 , 0 , 17238852179216.2 , 5577
0.95 , 532817511031.082 , 0 , 29075082234289.7 , 13936
