threshold , average , min , max , hits
0.99 , 1042018266425.14 , 0 , 48956327159526.4 , 207
0.98 , 969739759601.933 , 0 , 55341117679011.5 , 419
0.95 , 1035311282109.62 , 0 , 80270243306192.8 , 966
