threshold , average , min , max , hits
0.99 , 0.813214722281658 , 0 , 1.89457729875379 , 1158
0.98 , 0.776150048063783 , 0 , 2.70129032258065 , 2015
0.95 , 0.598860268766682 , 0 , 6.1125 , 3376
