threshold , average , min , max , hits
0.99 , 0.615977109051221 , 3.30494750641711E-05 , 1 , 1000
0.98 , 0.625058135811588 , 1.26433439115977E-05 , 1 , 2000
0.95 , 0.664638118235209 , 0 , 1 , 4996
