threshold , average , min , max , hits
0.99 , 0.0358167663433011 , 0 , 0.994610980127989 , 81
0.98 , 0.019327832289572 , 0 , 0.994610980127989 , 91
0.95 , 0.00907148226530568 , 0 , 0.994610980127989 , 108
