threshold , average , min , max , hits
0.99 , 0.942798536811954 , 0 , 4.6852735952993 , 582
0.98 , 0.61009072082466 , 0 , 7.9027972027972 , 641
0.95 , 0.468304846080948 , 0 , 19.2756756756757 , 750
