threshold , average , min , max , hits
0.99 , 0.907205362607168 , 0 , 1 , 462
0.9 , 0.879451581015945 , 0 , 1 , 4555
0.8 , 0.846860994108681 , 0 , 1 , 9121
0.7 , 0.773879767313915 , 0 , 1 , 13156
0.5 , 0.666788311258454 , 0 , 1 , 18570
0.3 , 0.596714078575519 , 0 , 1 , 23443
